Antecedente;Consequente;Suporte;Confiança;Lift;Rule Interest;Convicção;Score
COCA_COLA,CREME_DE_LEITE_NESTLE;MAIONESE_HELLMANN_S;0,0116;0,3672;5,8228;0,0096;1,4807;0,3042;10,3429;4,1371;
SABVINOLIA;BISCNESTLE;0,0112;0,3842;3,0467;0,0075;1,4190;0,2581;4,6473;3,1569;
BISCNESTLE;SABVINOLIA;0,0112;0,0888;3,0467;0,0075;1,0655;0,0597;4,6473;1,9017;
MARGDORIANA;BISCNABISCO;0,0100;0,1871;3,2321;0,0069;1,1590;0,1292;4,3208;2,3097;
BISCNABISCO;MARGDORIANA;0,0100;0,1731;3,2321;0,0069;1,1446;0,1196;4,3208;2,2506;
SABFRANCIS;COCA_COLA;0,0102;0,3975;2,0474;0,0052;1,3374;0,2033;2,8346;2,6397;
COCA_COLA;SABFRANCIS;0,0102;0,0525;2,0474;0,0052;1,0284;0,0269;2,8346;1,3505;
SPO_OMO;PAPEL_ALUMROCHEDO;0,0101;0,1428;4,9295;0,0080;1,1328;0,1139;8,0277;2,7067;
PAPEL_ALUMROCHEDO;SPO_OMO;0,0101;0,3477;4,9295;0,0080;1,4249;0,2771;8,0277;3,6587;
SUCO_DEL_VALLE;LEITE_MOCA;0,0102;0,2589;2,5831;0,0062;1,2141;0,1587;3,3775;2,3596;
LEITE_MOCA;SUCO_DEL_VALLE;0,0102;0,1015;2,5831;0,0062;1,0693;0,0622;3,3775;1,7309;
DETERGLIMPOL,LEITE_MOCA;COCA_COLA;0,0114;0,5588;2,8784;0,0074;1,8265;0,3647;5,5233;3,9574;
COCA_COLA,LEITE_MOCA;DETERGLIMPOL;0,0114;0,2604;4,7509;0,0090;1,2779;0,2056;7,4052;3,2238;
COCA_COLA,DETERGLIMPOL;LEITE_MOCA;0,0114;0,5100;5,0888;0,0092;1,8364;0,4098;10,4175;4,6865;
FARTRIGO_RENATA;ARROZ_PRATO_FINO;0,0171;0,2821;5,0712;0,0137;1,3155;0,2265;9,1821;3,6998;
ARROZ_PRATO_FINO;FARTRIGO_RENATA;0,0171;0,3069;5,0712;0,0137;1,3555;0,2464;9,1821;3,8171;
GUARANA_ANTARTICA;CHOCLACTA;0,0119;0,1477;2,6027;0,0073;1,1067;0,0909;3,3774;1,9686;
CHOCLACTA;GUARANA_ANTARTICA;0,0119;0,2090;2,6027;0,0073;1,1627;0,1287;3,3774;2,2140;
LEITE_PARMALAT;FARTRIGO_RENATA;0,0114;0,1615;2,6693;0,0071;1,1205;0,1010;3,4536;2,0362;
FARTRIGO_RENATA;LEITE_PARMALAT;0,0114;0,1886;2,6693;0,0071;1,1453;0,1179;3,4536;2,1451;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;CHOCNESTLE;0,0124;0,2926;4,1439;0,0094;1,3138;0,2220;6,3913;3,2060;
CHOCNESTLE,LEITE_MOCA;CREME_DE_LEITE_NESTLE;0,0124;0,5400;7,4877;0,0107;2,0173;0,4679;18,0345;5,8360;
CHOCNESTLE,CREME_DE_LEITE_NESTLE;LEITE_MOCA;0,0124;0,7411;7,3945;0,0107;3,4760;0,6409;29,1920;7,7633;
LEITE_MOCA;ARROZ_PRATO_FINO;0,0234;0,2331;4,1906;0,0178;1,2315;0,1775;8,1735;3,4249;
ARROZ_PRATO_FINO;LEITE_MOCA;0,0234;0,4200;4,1906;0,0178;1,5514;0,3198;8,1735;4,2987;
SAL_CISNE;MARGDORIANA;0,0140;0,2253;4,2068;0,0107;1,2218;0,1718;6,6025;2,9840;
MARGDORIANA;SAL_CISNE;0,0140;0,2611;4,2068;0,0107;1,2694;0,1990;6,6025;3,1458;
BOMBRIL,SAL_CISNE;BISCNESTLE;0,0102;0,4732;3,7526;0,0075;1,6588;0,3471;6,6834;3,8822;
BISCNESTLE,SAL_CISNE;BOMBRIL;0,0102;0,4875;7,7473;0,0089;1,8285;0,4246;16,7059;5,4413;
BISCNESTLE,BOMBRIL;SAL_CISNE;0,0102;0,4458;7,1829;0,0088;1,6925;0,3838;14,3452;4,9800;
CREME_DE_LEITE_NESTLE;CDSORRISO;0,0101;0,1398;3,8680;0,0075;1,1205;0,1037;5,6242;2,3360;
CDSORRISO;CREME_DE_LEITE_NESTLE;0,0101;0,2790;3,8680;0,0075;1,2869;0,2068;5,6242;2,9509;
SPO_OMO;ACHOCNESCAU;0,0171;0,2425;4,1250;0,0130;1,2425;0,1837;6,8180;3,1613;
ACHOCNESCAU;SPO_OMO;0,0171;0,2909;4,1250;0,0130;1,3108;0,2204;6,8180;3,3814;
COCA_COLA,LEITE_MOCA;BISCNABISCO;0,0107;0,2441;4,2158;0,0082;1,2463;0,1862;6,2184;2,9344;
BISCNABISCO,LEITE_MOCA;COCA_COLA;0,0107;0,5706;2,9392;0,0071;1,8766;0,3764;5,7791;4,0361;
BISCNABISCO,COCA_COLA;LEITE_MOCA;0,0107;0,4501;4,4910;0,0083;1,6363;0,3499;8,1072;4,0745;
MARGDORIANA;ACHOCNESCAU;0,0118;0,2205;3,7504;0,0087;1,2074;0,1617;5,4155;2,7089;
ACHOCNESCAU;MARGDORIANA;0,0118;0,2009;3,7504;0,0087;1,1844;0,1473;5,4155;2,6229;
LEITE_MOCA;AGUA_SANITVAREK;0,0191;0,1909;3,7790;0,0141;1,1735;0,1404;6,5290;2,8930;
AGUA_SANITVAREK;LEITE_MOCA;0,0191;0,3788;3,7790;0,0141;1,4484;0,2785;6,5290;3,7405;
SPO_OMO;LEITE_PARMALAT;0,0145;0,2063;2,9198;0,0096;1,1709;0,1356;4,0460;2,4253;
LEITE_PARMALAT;SPO_OMO;0,0145;0,2059;2,9198;0,0096;1,1705;0,1354;4,0460;2,4238;
ARROZ_PRATO_FINO,FARTRIGO_RENATA;ACUCAR_UNIAO;0,0111;0,6523;7,0089;0,0095;2,6084;0,5592;20,6312;6,5075;
ACUCAR_UNIAO,FARTRIGO_RENATA;ARROZ_PRATO_FINO;0,0111;0,4054;7,2863;0,0096;1,5881;0,3497;14,2175;4,8225;
ACUCAR_UNIAO,ARROZ_PRATO_FINO;FARTRIGO_RENATA;0,0111;0,4572;7,5553;0,0097;1,7309;0,3967;15,8009;5,2301;
LEITE_MOCA;LEITE_LACTUS;0,0127;0,1270;2,3980;0,0074;1,0848;0,0740;3,1081;1,8296;
LEITE_LACTUS;LEITE_MOCA;0,0127;0,2404;2,3980;0,0074;1,1845;0,1401;3,1081;2,2722;
COCA_COLA,FEIJAO_BROTO_LEGAL;ACUCAR_UNIAO;0,0102;0,5270;5,6630;0,0084;1,9176;0,4340;12,0668;4,9587;
ACUCAR_UNIAO,FEIJAO_BROTO_LEGAL;COCA_COLA;0,0102;0,5364;2,7633;0,0065;1,7384;0,3423;5,0137;3,7293;
ACUCAR_UNIAO,COCA_COLA;FEIJAO_BROTO_LEGAL;0,0102;0,2653;5,9526;0,0084;1,3005;0,2208;9,7304;3,5849;
SCLIXO_PLASLIXO;SAL_CISNE;0,0101;0,2944;4,7428;0,0080;1,3292;0,2323;7,3369;3,3287;
SAL_CISNE;SCLIXO_PLASLIXO;0,0101;0,1630;4,7428;0,0080;1,1536;0,1286;7,3369;2,7252;
PAPEL_HIGNEVE;CAFE_SERRA_DA_GRAMA;0,0106;0,1521;2,8522;0,0069;1,1165;0,0988;3,7247;2,0429;
CAFE_SERRA_DA_GRAMA;PAPEL_HIGNEVE;0,0106;0,1983;2,8522;0,0069;1,1606;0,1288;3,7247;2,2321;
NISSIM_L_AMEM;CREME_DE_LEITE_NESTLE;0,0127;0,2674;3,7079;0,0093;1,2666;0,1953;5,4895;2,9405;
CREME_DE_LEITE_NESTLE;NISSIM_L_AMEM;0,0127;0,1767;3,7079;0,0093;1,1567;0,1290;5,4895;2,5413;
LEITE_MOCA;DETERGLIMPOL;0,0204;0,2038;3,7181;0,0149;1,1871;0,1490;6,4418;2,9720;
DETERGLIMPOL;LEITE_MOCA;0,0204;0,3727;3,7181;0,0149;1,4343;0,2724;6,4418;3,7323;
FARTRIGO_RENATA;DETERGYPE;0,0148;0,2441;3,8765;0,0110;1,2397;0,1812;5,9719;2,9777;
DETERGYPE;FARTRIGO_RENATA;0,0148;0,2346;3,8765;0,0110;1,2274;0,1741;5,9719;2,9352;
CREME_DE_LEITE_NESTLE;CDCOLGATE;0,0119;0,1645;4,0416;0,0089;1,1481;0,1238;6,1380;2,5733;
CDCOLGATE;CREME_DE_LEITE_NESTLE;0,0119;0,2915;4,0416;0,0089;1,3096;0,2194;6,1380;3,1419;
MAIONESE_HELLMANN_S;LEITE_MOCA;0,0272;0,4320;4,3105;0,0209;1,5842;0,3318;9,0051;4,5759;
LEITE_MOCA;MAIONESE_HELLMANN_S;0,0272;0,2719;4,3105;0,0209;1,2868;0,2088;9,0051;3,8151;
REQPOCOS_DE_CALDAS;LEITE_MOCA;0,0101;0,3066;3,0592;0,0068;1,2977;0,2064;4,3035;2,7700;
LEITE_MOCA;REQPOCOS_DE_CALDAS;0,0101;0,1010;3,0592;0,0068;1,0756;0,0680;4,3035;1,9053;
CHOCNESTLE;BISCTOSTINES;0,0103;0,1459;3,0733;0,0069;1,1152;0,0984;4,1001;2,0905;
BISCTOSTINES;CHOCNESTLE;0,0103;0,2170;3,0733;0,0069;1,1870;0,1464;4,1001;2,3880;
LEITE_MOCA;CALDO_MAGGI;0,0112;0,1113;4,2065;0,0085;1,0955;0,0849;7,2385;2,4050;
CALDO_MAGGI;LEITE_MOCA;0,0112;0,4216;4,2065;0,0085;1,5557;0,3214;7,2385;3,8279;
MACBASILAR;LEITE_MOCA;0,0107;0,4115;4,1057;0,0081;1,5290;0,3113;6,9106;3,7190;
LEITE_MOCA;MACBASILAR;0,0107;0,1071;4,1057;0,0081;1,0908;0,0810;6,9106;2,3330;
SPO_OMO;CHOCLACTA;0,0129;0,1828;3,2217;0,0089;1,1543;0,1261;4,5182;2,3914;
CHOCLACTA;SPO_OMO;0,0129;0,2272;3,2217;0,0089;1,2028;0,1567;4,5182;2,5802;
PAPEL_HIGPERSONAL;COCA_COLA;0,0309;0,3710;1,9113;0,0147;1,2813;0,1769;2,7232;2,9171;
COCA_COLA;PAPEL_HIGPERSONAL;0,0309;0,1592;1,9113;0,0147;1,0903;0,0759;2,7232;2,1429;
COCA_COLA,CREME_DE_LEITE_NESTLE;ACUCAR_UNIAO;0,0142;0,4480;4,8137;0,0112;1,6430;0,3549;9,1497;4,3309;
ACUCAR_UNIAO,CREME_DE_LEITE_NESTLE;COCA_COLA;0,0142;0,5586;2,8775;0,0092;1,8257;0,3645;5,5885;4,0444;
ACUCAR_UNIAO,COCA_COLA;CREME_DE_LEITE_NESTLE;0,0142;0,3703;5,1338;0,0114;1,4734;0,2981;9,1695;4,0281;
MAIONESE_HELLMANN_S;ARROZ_PRATO_FINO;0,0158;0,2511;4,5135;0,0123;1,2610;0,1955;7,5584;3,2923;
ARROZ_PRATO_FINO;MAIONESE_HELLMANN_S;0,0158;0,2847;4,5135;0,0123;1,3098;0,2216;7,5584;3,4472;
NISSIM_L_AMEM;ACUCAR_UNIAO;0,0147;0,3082;3,3113;0,0102;1,3109;0,2151;4,9665;3,0400;
ACUCAR_UNIAO;NISSIM_L_AMEM;0,0147;0,1578;3,3113;0,0102;1,1307;0,1101;4,9665;2,3911;
PAPEL_HIGPERSONAL;CAFE_SERRA_DA_GRAMA;0,0127;0,1525;2,8586;0,0083;1,1170;0,0991;3,8783;2,1188;
CAFE_SERRA_DA_GRAMA;PAPEL_HIGPERSONAL;0,0127;0,2381;2,8586;0,0083;1,2032;0,1548;3,8783;2,4718;
MACRENATA;LEITE_PARMALAT;0,0118;0,1858;2,6293;0,0073;1,1414;0,1151;3,4027;2,1294;
LEITE_PARMALAT;MACRENATA;0,0118;0,1672;2,6293;0,0073;1,1244;0,1036;3,4027;2,0549;
POMAROLA_KNORRCICA;LEITE_MOCA;0,0112;0,4246;4,2363;0,0086;1,5637;0,3244;7,3355;3,8590;
LEITE_MOCA;POMAROLA_KNORRCICA;0,0112;0,1122;4,2363;0,0086;1,0966;0,0857;7,3355;2,4238;
MARGDORIANA;DETERGLIMPOL;0,0104;0,1938;3,5359;0,0074;1,1724;0,1390;4,8804;2,4603;
DETERGLIMPOL;MARGDORIANA;0,0104;0,1894;3,5359;0,0074;1,1676;0,1358;4,8804;2,4414;
FARTRIGO_RENATA,SAL_CISNE;BOMBRIL;0,0103;0,5202;8,2661;0,0090;1,9529;0,4572;19,0993;5,8549;
BOMBRIL,SAL_CISNE;FARTRIGO_RENATA;0,0103;0,4779;7,8973;0,0090;1,7995;0,4174;16,9137;5,4345;
BOMBRIL,FARTRIGO_RENATA;SAL_CISNE;0,0103;0,5527;8,9054;0,0091;2,0971;0,4907;22,1833;6,3284;
PAPEL_HIGPERSONAL;ARROZ_PRATO_FINO;0,0141;0,1698;3,0514;0,0095;1,1375;0,1141;4,3128;2,3155;
ARROZ_PRATO_FINO;PAPEL_HIGPERSONAL;0,0141;0,2542;3,0514;0,0095;1,2291;0,1709;4,3128;2,6706;
CDCOLGATE;BISCNESTLE;0,0156;0,3831;3,0385;0,0105;1,4167;0,2570;4,7709;3,2946;
BISCNESTLE;CDCOLGATE;0,0156;0,1237;3,0385;0,0105;1,0947;0,0830;4,7709;2,1879;
SAL_CISNE;ACHOCNESCAU;0,0145;0,2337;3,9760;0,0109;1,2283;0,1750;6,1563;2,9581;
ACHOCNESCAU;SAL_CISNE;0,0145;0,2468;3,9760;0,0109;1,2452;0,1847;6,1563;3,0164;
LEITE_PARMALAT;LEITE_MOCA;0,0179;0,2529;2,5235;0,0108;1,2044;0,1527;3,4817;2,5377;
LEITE_MOCA;LEITE_PARMALAT;0,0179;0,1783;2,5235;0,0108;1,1310;0,1076;3,4817;2,2393;
MACMAGGI;BISCNESTLE;0,0103;0,3604;2,8583;0,0067;1,3663;0,2343;4,1649;2,9319;
BISCNESTLE;MACMAGGI;0,0103;0,0820;2,8583;0,0067;1,0581;0,0533;4,1649;1,7736;
GUARANA_ANTARTICA;DETERGLIMPOL;0,0110;0,1370;2,4999;0,0066;1,0953;0,0822;3,1746;1,8582;
DETERGLIMPOL;GUARANA_ANTARTICA;0,0110;0,2008;2,4999;0,0066;1,1507;0,1205;3,1746;2,1096;
MAIONESE_HELLMANN_S;FERMROYAL;0,0108;0,1707;5,4065;0,0088;1,1678;0,1392;9,0633;3,0139;
FERMROYAL;MAIONESE_HELLMANN_S;0,0108;0,3410;5,4065;0,0088;1,4217;0,2779;9,0633;3,8170;
DETERGYPE;ARROZ_PRATO_FINO;0,0156;0,2481;4,4588;0,0121;1,2559;0,1924;7,3958;3,2488;
ARROZ_PRATO_FINO;DETERGYPE;0,0156;0,2808;4,4588;0,0121;1,3029;0,2178;7,3958;3,3994;
LEITE_MOCA;GELATINA_ROYAL;0,0176;0,1760;4,1629;0,0134;1,1623;0,1338;7,5873;2,9291;
GELATINA_ROYAL;LEITE_MOCA;0,0176;0,4173;4,1629;0,0134;1,5440;0,3170;7,5873;4,0433;
CDCLOSEUP;ACUCAR_UNIAO;0,0145;0,3168;3,4043;0,0103;1,3275;0,2238;5,1699;3,1133;
ACUCAR_UNIAO;CDCLOSEUP;0,0145;0,1560;3,4043;0,0103;1,1305;0,1102;5,1699;2,4144;
CHOCNESTLE;ARROZ_PRATO_FINO;0,0119;0,1689;3,0353;0,0080;1,1362;0,1132;4,1168;2,2274;
ARROZ_PRATO_FINO;CHOCNESTLE;0,0119;0,2143;3,0353;0,0080;1,1829;0,1437;4,1168;2,4174;
PAPEL_HIGPERSONAL;LEITE_PARMALAT;0,0125;0,1504;2,1284;0,0066;1,0938;0,0797;2,6143;1,7868;
LEITE_PARMALAT;PAPEL_HIGPERSONAL;0,0125;0,1773;2,1284;0,0066;1,1143;0,0940;2,6143;1,8871;
NISSIM_L_AMEM;ACHOCNESCAU;0,0115;0,2419;4,1148;0,0087;1,2415;0,1831;6,1105;2,9233;
ACHOCNESCAU;NISSIM_L_AMEM;0,0115;0,1960;4,1148;0,0087;1,1846;0,1484;6,1105;2,7180;
COCA_COLA;BISNAGUINHA_PANCO;0,0110;0,0569;2,0045;0,0055;1,0302;0,0285;2,7436;1,3675;
BISNAGUINHA_PANCO;COCA_COLA;0,0110;0,3891;2,0045;0,0055;1,3192;0,1950;2,7436;2,5973;
CHOCNESTLE,LEITE_MOCA;BISCNESTLE;0,0129;0,5623;4,4594;0,0100;1,9965;0,4362;9,8049;4,8209;
BISCNESTLE,LEITE_MOCA;CHOCNESTLE;0,0129;0,3523;4,9891;0,0103;1,4349;0,2817;8,5373;3,8269;
BISCNESTLE,CHOCNESTLE;LEITE_MOCA;0,0129;0,4781;4,7697;0,0102;1,7239;0,3778;9,2907;4,4332;
BISCNESTLE,LEITE_MOCA;BISCNABISCO;0,0109;0,2979;5,1466;0,0088;1,3419;0,2400;8,2798;3,5176;
BISCNABISCO,LEITE_MOCA;BISCNESTLE;0,0109;0,5826;4,6202;0,0086;2,0935;0,4565;10,4949;4,9449;
BISCNABISCO,BISCNESTLE;LEITE_MOCA;0,0109;0,4401;4,3909;0,0084;1,6070;0,3399;7,7969;3,9897;
COCA_COLA,GUARANA_ANTARTICA;BISCNESTLE;0,0139;0,3056;2,4237;0,0082;1,2585;0,1795;3,3049;2,5867;
BISCNESTLE,GUARANA_ANTARTICA;COCA_COLA;0,0139;0,6836;3,5212;0,0100;2,5466;0,4894;9,5828;5,2422;
BISCNESTLE,COCA_COLA;GUARANA_ANTARTICA;0,0139;0,3033;3,7762;0,0102;1,3200;0,2230;5,8206;3,1780;
BISCNESTLE,CREME_DE_LEITE_NESTLE;ACUCAR_UNIAO;0,0121;0,4726;5,0781;0,0097;1,7197;0,3795;9,8857;4,4848;
ACUCAR_UNIAO,CREME_DE_LEITE_NESTLE;BISCNESTLE;0,0121;0,4760;3,7754;0,0089;1,6679;0,3499;6,8580;3,9782;
ACUCAR_UNIAO,BISCNESTLE;CREME_DE_LEITE_NESTLE;0,0121;0,3968;5,5014;0,0099;1,5382;0,3247;9,9631;4,2079;
CDSORRISO;BISCNESTLE;0,0128;0,3539;2,8065;0,0082;1,3525;0,2278;4,1116;2,9561;
BISCNESTLE;CDSORRISO;0,0128;0,1015;2,8065;0,0082;1,0727;0,0653;4,1116;1,9096;
DETERGYPE;CDCLOSEUP;0,0116;0,1835;4,0041;0,0087;1,1686;0,1377;5,9199;2,6267;
CDCLOSEUP;DETERGYPE;0,0116;0,2522;4,0041;0,0087;1,2530;0,1892;5,9199;2,9327;
LEITE_MOCA;ESPONJA_BOMBRIL;0,0111;0,1104;4,0168;0,0083;1,0932;0,0829;6,6766;2,3270;
ESPONJA_BOMBRIL;LEITE_MOCA;0,0111;0,4026;4,0168;0,0083;1,5061;0,3024;6,6766;3,6508;
SAL_CISNE;CDCLOSEUP;0,0115;0,1860;4,0592;0,0087;1,1722;0,1402;6,0241;2,6563;
CDCLOSEUP;SAL_CISNE;0,0115;0,2520;4,0592;0,0087;1,2538;0,1899;6,0241;2,9507;
MARGDORIANA;FARTRIGO_RENATA;0,0135;0,2525;4,1729;0,0103;1,2569;0,1920;6,4669;3,0750;
FARTRIGO_RENATA;MARGDORIANA;0,0135;0,2235;4,1729;0,0103;1,2189;0,1700;6,4669;2,9442;
LEITE_MOCA,SAL_CISNE;CREME_DE_LEITE_NESTLE;0,0140;0,5538;7,6781;0,0122;2,0793;0,4816;19,5857;6,0999;
CREME_DE_LEITE_NESTLE,SAL_CISNE;LEITE_MOCA;0,0140;0,7690;7,6725;0,0122;3,8954;0,6688;34,5963;8,4285;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;SAL_CISNE;0,0140;0,3314;5,3393;0,0114;1,4028;0,2693;9,3889;3,8955;
FARTRIGO_RENATA;COCA_COLA;0,0258;0,4261;2,1952;0,0140;1,4043;0,2320;3,4017;3,2694;
COCA_COLA;FARTRIGO_RENATA;0,0258;0,1328;2,1952;0,0140;1,0834;0,0723;3,4017;2,1263;
COCA_COLA;AGRIN_CASTELO;0,0129;0,0662;2,1930;0,0070;1,0386;0,0360;3,2247;1,5353;
AGRIN_CASTELO;COCA_COLA;0,0129;0,4257;2,1930;0,0070;1,4033;0,2316;3,2247;2,9246;
CREME_DE_LEITE_NESTLE;CHOCNESTLE;0,0167;0,2320;3,2863;0,0116;1,2102;0,1614;4,9019;2,7650;
CHOCNESTLE;CREME_DE_LEITE_NESTLE;0,0167;0,2370;3,2863;0,0116;1,2161;0,1649;4,9019;2,7864;
SCLIXO_PLASLIXO;BISCNESTLE;0,0131;0,3821;3,0304;0,0088;1,4143;0,2560;4,6679;3,2038;
BISCNESTLE;SCLIXO_PLASLIXO;0,0131;0,1041;3,0304;0,0088;1,0779;0,0698;4,6679;2,0222;
SABLUX;COCA_COLA;0,0190;0,4429;2,2813;0,0107;1,4464;0,2487;3,5493;3,2261;
COCA_COLA;SABLUX;0,0190;0,0979;2,2813;0,0107;1,0609;0,0550;3,5493;1,8639;
SPO_OMO;COCA_COLA;0,0320;0,4543;2,3402;0,0183;1,4768;0,2602;3,9414;3,6833;
COCA_COLA;SPO_OMO;0,0320;0,1651;2,3402;0,0183;1,1132;0,0945;3,9414;2,5171;
FARTRIGO_RENATA;CHOCLACTA;0,0102;0,1683;2,9663;0,0068;1,1342;0,1116;3,8816;2,1389;
CHOCLACTA;FARTRIGO_RENATA;0,0102;0,1795;2,9663;0,0068;1,1450;0,1190;3,8816;2,1851;
LEITE_MOCA;CDCLOSEUP;0,0179;0,1786;3,8974;0,0133;1,1616;0,1328;6,7886;2,8410;
CDCLOSEUP;LEITE_MOCA;0,0179;0,3906;3,8974;0,0133;1,4766;0,2904;6,7886;3,8038;
COCA_COLA,NISSIM_L_AMEM;BISCNESTLE;0,0106;0,5256;4,1682;0,0081;1,8420;0,3995;8,2912;4,3747;
BISCNESTLE,NISSIM_L_AMEM;COCA_COLA;0,0106;0,5418;2,7907;0,0068;1,7586;0,3476;5,1336;3,7877;
BISCNESTLE,COCA_COLA;NISSIM_L_AMEM;0,0106;0,2310;4,8481;0,0084;1,2384;0,1833;7,4367;3,0825;
DETERGYPE;BOMBRIL;0,0201;0,3188;5,0660;0,0161;1,3756;0,2559;9,7652;4,0134;
BOMBRIL;DETERGYPE;0,0201;0,3190;5,0660;0,0161;1,3760;0,2561;9,7652;4,0147;
CREME_DE_LEITE_NESTLE,SPO_OMO;BISCNESTLE;0,0105;0,5153;4,0866;0,0079;1,8029;0,3892;7,9469;4,2753;
BISCNESTLE,SPO_OMO;CREME_DE_LEITE_NESTLE;0,0105;0,4111;5,7001;0,0087;1,5756;0,3390;10,3432;4,2854;
BISCNESTLE,CREME_DE_LEITE_NESTLE;SPO_OMO;0,0105;0,4114;5,8336;0,0087;1,5792;0,3409;10,6512;4,3333;
CREME_DE_LEITE_NESTLE;BISCTOSTINES;0,0120;0,1662;3,5014;0,0086;1,1424;0,1187;5,0134;2,3925;
BISCTOSTINES;CREME_DE_LEITE_NESTLE;0,0120;0,2525;3,5014;0,0086;1,2414;0,1804;5,0134;2,7667;
BOMBRIL;ACUCAR_UNIAO;0,0257;0,4080;4,3841;0,0198;1,5320;0,3150;8,8946;4,4188;
ACUCAR_UNIAO;BOMBRIL;0,0257;0,2759;4,3841;0,0198;1,2941;0,2130;8,8946;3,7929;
MAIONESE_HELLMANN_S;BISCNESTLE;0,0235;0,3728;2,9563;0,0156;1,3932;0,2467;4,8336;3,4668;
BISCNESTLE;MAIONESE_HELLMANN_S;0,0235;0,1865;2,9563;0,0156;1,1517;0,1234;4,8336;2,6722;
BOMBRIL,COCA_COLA;BISCNESTLE;0,0129;0,4595;3,6444;0,0093;1,6169;0,3334;6,4490;3,8610;
BISCNESTLE,COCA_COLA;BOMBRIL;0,0129;0,2804;4,4555;0,0100;1,3022;0,2174;7,0368;3,2791;
BISCNESTLE,BOMBRIL;COCA_COLA;0,0129;0,5640;2,9054;0,0084;1,8484;0,3699;5,6807;4,0495;
SCLIXO_PLASLIXO;BOMBRIL;0,0127;0,3705;5,8878;0,0106;1,4886;0,3076;10,7338;4,2303;
BOMBRIL;SCLIXO_PLASLIXO;0,0127;0,2023;5,8878;0,0106;1,2105;0,1679;10,7338;3,4197;
PAO_WICKBOLD_FORMA;COCA_COLA;0,0173;0,3359;1,7304;0,0073;1,2135;0,1418;2,2075;2,3200;
COCA_COLA;PAO_WICKBOLD_FORMA;0,0173;0,0892;1,7304;0,0073;1,0413;0,0377;2,2075;1,4714;
LEITE_PARMALAT;GUARANA_ANTARTICA;0,0133;0,1887;2,3497;0,0077;1,1336;0,1084;2,9948;2,0614;
GUARANA_ANTARTICA;LEITE_PARMALAT;0,0133;0,1660;2,3497;0,0077;1,1143;0,0954;2,9948;1,9735;
LEITE_MOCA,PAPEL_HIGNEVE;ACUCAR_UNIAO;0,0113;0,5195;5,5817;0,0093;1,8874;0,4264;11,8538;4,9307;
ACUCAR_UNIAO,PAPEL_HIGNEVE;LEITE_MOCA;0,0113;0,5007;4,9953;0,0090;1,8020;0,4004;10,0192;4,5883;
ACUCAR_UNIAO,LEITE_MOCA;PAPEL_HIGNEVE;0,0113;0,3184;4,5798;0,0088;1,3651;0,2489;7,2725;3,4418;
COCA_COLA,SPO_OMO;ARROZ_PRATO_FINO;0,0113;0,3527;6,3395;0,0095;1,4589;0,2970;11,3511;4,2176;
ARROZ_PRATO_FINO,SPO_OMO;COCA_COLA;0,0113;0,5809;2,9923;0,0075;1,9228;0,3868;6,0474;4,1460;
ARROZ_PRATO_FINO,COCA_COLA;SPO_OMO;0,0113;0,4467;6,3334;0,0095;1,6798;0,3762;12,4781;4,7499;
LEITE_MOCA,SPO_OMO;BOMBRIL;0,0132;0,4735;7,5250;0,0114;1,7799;0,4106;16,6711;5,4354;
BOMBRIL,SPO_OMO;LEITE_MOCA;0,0132;0,5654;5,6411;0,0108;2,0704;0,4652;13,2933;5,3466;
BOMBRIL,LEITE_MOCA;SPO_OMO;0,0132;0,4988;7,0728;0,0113;1,8546;0,4283;15,8971;5,4373;
LEITE_MOCA,SAL_CISNE;DETERGYPE;0,0103;0,4043;6,4205;0,0087;1,5731;0,3414;11,8707;4,4799;
DETERGYPE,SAL_CISNE;LEITE_MOCA;0,0103;0,6030;6,0162;0,0086;2,2664;0,5028;15,0760;5,6410;
DETERGYPE,LEITE_MOCA;SAL_CISNE;0,0103;0,4392;7,0759;0,0088;1,6725;0,3771;13,9794;4,9072;
MACRENATA;ACUCAR_UNIAO;0,0214;0,3367;3,6173;0,0155;1,3672;0,2436;6,1241;3,5513;
ACUCAR_UNIAO;MACRENATA;0,0214;0,2300;3,6173;0,0155;1,2161;0,1664;6,1241;3,0751;
GUARANA_ANTARTICA;BOMBRIL;0,0134;0,1669;2,6523;0,0084;1,1248;0,1040;3,5201;2,1140;
BOMBRIL;GUARANA_ANTARTICA;0,0134;0,2130;2,6523;0,0084;1,1686;0,1327;3,5201;2,2999;
MAIONESE_HELLMANN_S;ATUM_COQUEIRO;0,0130;0,2067;5,8455;0,0108;1,2160;0,1713;10,6752;3,4403;
ATUM_COQUEIRO;MAIONESE_HELLMANN_S;0,0130;0,3687;5,8455;0,0108;1,4841;0,3056;10,6752;4,2205;
PAPEL_HIGPERSONAL;BISCTOSTINES;0,0106;0,1276;2,6878;0,0067;1,0918;0,0801;3,4927;1,8846;
BISCTOSTINES;PAPEL_HIGPERSONAL;0,0106;0,2239;2,6878;0,0067;1,1812;0,1406;3,4927;2,2732;
DETERGYPE;CHOCNESTLE;0,0121;0,1929;2,7318;0,0077;1,1515;0,1223;3,5916;2,2121;
CHOCNESTLE;DETERGYPE;0,0121;0,1720;2,7318;0,0077;1,1317;0,1091;3,5916;2,1275;
